trade_id,entry_bar,exit_bar,entry_time,exit_time,direction,size,entry_price,exit_price,hold_bars,gross_pnl,commission,slippage_cost,net_pnl,entry_signal,exit_reason
139,2756,2759,2024-06-17 16:20:00+00:00,2024-06-17 16:35:00+00:00,LONG,9,5456.5,5461.75,3,2362.5,22.5,225.0,2115.0,toxic_cont,time_exit
140,2761,2762,2024-06-17 16:45:00+00:00,2024-06-17 16:50:00+00:00,LONG,9,5467.5,5465.5,1,-900.0,22.5,225.0,-1147.5,toxic_cont,time_exit
141,2770,2772,2024-06-17 17:30:00+00:00,2024-06-17 17:40:00+00:00,LONG,9,5479.0,5478.75,2,-112.5,22.5,225.0,-360.0,toxic_cont,time_exit
142,2776,2779,2024-06-17 18:00:00+00:00,2024-06-17 18:15:00+00:00,LONG,9,5488.25,5485.5,3,-1237.5,22.5,225.0,-1485.0,toxic_cont,time_exit
143,2798,2800,2024-06-17 19:50:00+00:00,2024-06-18 13:30:00+00:00,SHORT,9,5480.25,5486.25,2,-2700.0,22.5,225.0,-2947.5,toxic_rev,time_exit
144,2846,2847,2024-06-18 17:20:00+00:00,2024-06-18 17:25:00+00:00,LONG,9,5488.0,5488.0,1,0.0,22.5,225.0,-247.5,toxic_cont,time_exit
145,2851,2853,2024-06-18 17:45:00+00:00,2024-06-18 17:55:00+00:00,LONG,9,5492.75,5488.5,2,-1912.5,22.5,225.0,-2160.0,toxic_cont,time_exit
146,2854,2855,2024-06-18 18:00:00+00:00,2024-06-18 18:05:00+00:00,SHORT,9,5482.75,5486.5,1,-1687.5,22.5,225.0,-1935.0,toxic_rev,time_exit
147,2876,2877,2024-06-18 19:50:00+00:00,2024-06-18 19:55:00+00:00,LONG,9,5491.75,5492.5,1,337.5,22.5,225.0,90.0,toxic_cont,time_exit
148,2878,2883,2024-06-19 13:30:00+00:00,2024-06-19 13:55:00+00:00,SHORT,10,5565.25,5564.0,5,625.0,25.0,250.0,350.0,toxic_rev,time_exit
149,2920,2924,2024-06-20 13:30:00+00:00,2024-06-20 13:50:00+00:00,SHORT,8,5565.5,5574.0,4,-3400.0,20.0,200.0,-3620.0,toxic_rev,time_exit
150,2928,2929,2024-06-20 14:10:00+00:00,2024-06-20 14:15:00+00:00,SHORT,8,5561.75,5559.75,1,800.0,20.0,200.0,580.0,toxic_rev,time_exit
