,0
86385,8255.0
86386,8150.0
86387,8150.0
86388,8150.0
86389,8150.0
86390,8150.0
86391,8150.0
86392,8150.0
86393,8150.0
86394,8150.0
86395,8150.0
86396,8150.0
86397,8150.0
86398,8150.0
86399,8150.0
86400,8150.0
86401,8150.0
86402,8150.0
86403,8150.0
86404,8150.0
86405,8150.0
86406,8150.0
86407,7930.0
86408,8705.0
86409,8705.0
86410,9000.0
86411,9250.0
86412,9250.0
86413,9435.0
86414,9690.0
86415,9690.0
86416,9690.0
86417,9690.0
86418,9690.0
86419,9690.0
86420,9690.0
86421,9690.0
86422,9690.0
86423,9690.0
86424,9690.0
86425,9690.0
86426,9690.0
86427,9690.0
86428,9690.0
86429,9690.0
