,0
86952,-8825.0
86953,-8575.0
86954,-8575.0
86955,-8575.0
86956,-8575.0
86957,-8575.0
86958,-8575.0
86959,-8575.0
86960,-8575.0
86961,-8575.0
86962,-8575.0
86963,-8575.0
86964,-8575.0
86965,-8575.0
86966,-8575.0
86967,-8575.0
86968,-8575.0
86969,-8575.0
86970,-8575.0
86971,-8575.0
86972,-8575.0
86973,-8575.0
86974,-8575.0
86975,-8575.0
86976,-8575.0
86977,-8575.0
86978,-8575.0
86979,-8575.0
86980,-8575.0
86981,-8575.0
86982,-8575.0
86983,-8575.0
86984,-8575.0
86985,-8575.0
86986,-8575.0
86987,-8575.0
86988,-8575.0
86989,-8575.0
86990,-8575.0
86991,-8575.0
86992,-8575.0
86993,-8575.0
86994,-8575.0
86995,-8575.0
86996,-8575.0
86997,-8575.0
86998,-8575.0
86999,-8575.0
87000,-8575.0
87001,-8575.0
87002,-8575.0
87003,-8575.0
87004,-6075.0
87005,-6825.0
87006,-6825.0
87007,-6825.0
87008,-6825.0
87009,-8025.0
87010,-8025.0
87011,-8025.0
87012,-8025.0
87013,-8025.0
87014,-8025.0
87015,-8125.0
87016,-8925.0
87017,-5925.0
87018,-5925.0
87019,-5925.0
87020,-5925.0
87021,-5925.0
87022,-5925.0
87023,-5925.0
87024,-5925.0
87025,-5925.0
87026,-5925.0
87027,-7225.0
87028,-7225.0
87029,-7225.0
87030,-7225.0
87031,-3325.0
87032,-3325.0
87033,-3325.0
87034,-3325.0
87035,-6425.0
87036,-11525.0
87037,-10825.0
87038,-10225.0
87039,-9325.0
87040,-7425.0
87041,-7425.0
87042,-7425.0
87043,-7425.0
87044,-7425.0
87045,-7425.0
87046,-7425.0
87047,-7425.0
87048,-7425.0
87049,-7425.0
87050,-7425.0
87051,-3825.0
87052,-3825.0
87053,-3825.0
87054,-3825.0
87055,-3525.0
87056,-3525.0
87057,-3525.0
87058,-3525.0
87059,-3525.0
87060,-3525.0
87061,-3525.0
87062,-3525.0
87063,-3525.0
87064,-3525.0
87065,-3525.0
87066,-3525.0
87067,-3525.0
87068,-3525.0
87069,-3525.0
87070,-3525.0
87071,-3525.0
87072,-3525.0
87073,-3525.0
87074,-3525.0
87075,-3525.0
87076,-3525.0
87077,-3525.0
87078,-3525.0
87079,-3525.0
87080,-3525.0
87081,-3525.0
87082,-3525.0
87083,-3525.0
87084,-3525.0
87085,-3525.0
87086,-3525.0
87087,-3525.0
87088,-4200.0
87089,-7912.5
87090,-8137.5
87091,-7012.5
87092,-7012.5
87093,-7012.5
87094,-7012.5
87095,-7012.5
87096,-7012.5
87097,-7012.5
87098,-7012.5
87099,-7012.5
87100,-7012.5
87101,-7012.5
87102,-7012.5
87103,-7012.5
87104,-7012.5
87105,-7012.5
87106,-7012.5
87107,-7012.5
87108,-7012.5
87109,-7012.5
87110,-7012.5
87111,-8362.5
87112,-7125.0
87113,-9262.5
87114,-11400.0
87115,-11400.0
87116,-11400.0
87117,-11400.0
87118,-11400.0
87119,-11400.0
87120,-11400.0
87121,-11400.0
87122,-11400.0
87123,-11400.0
87124,-11400.0
87125,-11400.0
87126,-11400.0
87127,-11400.0
87128,-11400.0
87129,-10837.5
87130,-9037.5
87131,-9937.5
87132,-10162.5
87133,-10162.5
87134,-10162.5
87135,-10162.5
87136,-10162.5
87137,-10162.5
87138,-10162.5
87139,-10162.5
87140,-10162.5
87141,-10162.5
87142,-10162.5
87143,-10162.5
87144,-10162.5
87145,-10162.5
87146,-10162.5
87147,-10162.5
87148,-10162.5
87149,-10162.5
87150,-10162.5
87151,-10162.5
87152,-10162.5
87153,-10162.5
87154,-10162.5
87155,-10162.5
