trade_id,entry_bar,exit_bar,entry_time,exit_time,direction,size,entry_price,exit_price,hold_bars,gross_pnl,commission,slippage_cost,net_pnl,entry_signal,exit_reason
23,1035,1037,2024-05-27 13:00:00+00:00,2024-05-27 13:10:00+00:00,SHORT,10,2346.3,2347.9,2,-159.9999999999909,25.0,20.0,-204.9999999999909,toxic_rev,time_exit
24,1090,1094,2024-05-28 12:25:00+00:00,2024-05-28 12:45:00+00:00,SHORT,10,2355.4,2355.4,4,0.0,25.0,20.0,-45.0,toxic_rev,time_exit
25,1102,1104,2024-05-28 13:25:00+00:00,2024-05-28 13:35:00+00:00,SHORT,10,2361.8,2359.2999999999997,2,250.00000000004547,25.0,20.0,205.00000000004547,toxic_rev,time_exit
26,1107,1109,2024-05-28 13:50:00+00:00,2024-05-28 14:00:00+00:00,LONG,10,2358.5,2350.4,2,-809.9999999999909,25.0,20.0,-854.9999999999909,toxic_cont,time_exit
27,1110,1125,2024-05-28 14:05:00+00:00,2024-05-28 15:20:00+00:00,LONG,10,2352.0,2359.9,15,790.0000000000091,25.0,20.0,745.0000000000091,toxic_cont,time_exit
28,1128,1133,2024-05-28 15:35:00+00:00,2024-05-28 16:00:00+00:00,LONG,10,2360.5,2361.0,5,50.0,25.0,20.0,5.0,toxic_cont,time_exit
29,1152,1156,2024-05-29 12:25:00+00:00,2024-05-29 12:45:00+00:00,SHORT,10,2342.0,2342.1,4,-9.999999999990905,25.0,20.0,-54.999999999990905,toxic_rev,time_exit
30,1157,1158,2024-05-29 12:50:00+00:00,2024-05-29 12:55:00+00:00,SHORT,10,2336.3,2337.7999999999997,1,-149.99999999995453,25.0,20.0,-194.99999999995453,toxic_rev,time_exit
31,1159,1167,2024-05-29 13:00:00+00:00,2024-05-29 13:40:00+00:00,LONG,10,2340.4,2340.6,8,19.99999999998181,25.0,20.0,-25.00000000001819,toxic_cont,time_exit
32,1168,1183,2024-05-29 13:45:00+00:00,2024-05-29 15:00:00+00:00,LONG,10,2343.2,2341.5,15,-169.9999999999818,25.0,20.0,-214.9999999999818,toxic_cont,time_exit
33,1184,1189,2024-05-29 15:05:00+00:00,2024-05-29 15:30:00+00:00,LONG,10,2340.5,2337.3,5,-319.9999999999818,25.0,20.0,-364.9999999999818,toxic_cont,time_exit
34,1257,1258,2024-05-30 16:00:00+00:00,2024-05-30 16:05:00+00:00,SHORT,10,2339.1,2338.7,1,40.000000000009095,25.0,20.0,-4.999999999990905,toxic_rev,time_exit
35,1275,1279,2024-05-31 13:15:00+00:00,2024-05-31 13:45:00+00:00,SHORT,10,2353.0,2351.6,4,140.0000000000091,25.0,20.0,95.0000000000091,toxic_rev,time_exit
