trade_id,entry_bar,exit_bar,entry_time,exit_time,direction,size,entry_price,exit_price,hold_bars,gross_pnl,commission,slippage_cost,net_pnl,entry_signal,exit_reason
85,1480,1483,2024-06-05 17:25:00+00:00,2024-06-06 12:30:00+00:00,LONG,10,2375.6,2380.1,3,450.0,25.0,20.0,405.0,toxic_cont,time_exit
86,1486,1491,2024-06-06 12:45:00+00:00,2024-06-06 13:10:00+00:00,LONG,10,2377.4,2374.6,5,-280.0000000000182,25.0,20.0,-325.0000000000182,toxic_cont,time_exit
87,1493,1496,2024-06-06 13:20:00+00:00,2024-06-06 13:35:00+00:00,LONG,10,2378.1,2385.2000000000003,3,710.0000000000364,25.0,20.0,665.0000000000364,toxic_cont,time_exit
88,1501,1506,2024-06-06 14:00:00+00:00,2024-06-06 14:25:00+00:00,LONG,10,2381.7,2382.4,5,70.00000000002728,25.0,20.0,25.000000000027285,toxic_cont,time_exit
89,1509,1512,2024-06-06 14:40:00+00:00,2024-06-06 14:55:00+00:00,LONG,10,2383.7,2383.3,3,-39.99999999996362,25.0,20.0,-84.99999999996362,toxic_cont,time_exit
90,1513,1518,2024-06-06 15:00:00+00:00,2024-06-06 15:25:00+00:00,LONG,10,2385.9,2394.0,5,809.9999999999909,25.0,20.0,764.9999999999909,toxic_cont,time_exit
91,1520,1523,2024-06-06 15:35:00+00:00,2024-06-06 15:50:00+00:00,LONG,10,2395.2,2395.5,3,30.00000000001819,25.0,20.0,-14.99999999998181,toxic_cont,time_exit
92,1606,1608,2024-06-10 12:25:00+00:00,2024-06-10 12:35:00+00:00,LONG,10,2325.0,2323.6,2,-140.0000000000091,25.0,20.0,-185.0000000000091,toxic_cont,time_exit
93,1620,1621,2024-06-10 13:35:00+00:00,2024-06-10 13:40:00+00:00,LONG,10,2321.4,2320.9,1,-50.0,25.0,20.0,-95.0,toxic_cont,time_exit
94,1622,1623,2024-06-10 13:45:00+00:00,2024-06-10 13:50:00+00:00,LONG,10,2320.1,2320.4,1,30.00000000001819,25.0,20.0,-14.99999999998181,toxic_cont,time_exit
95,1624,1626,2024-06-10 13:55:00+00:00,2024-06-10 14:05:00+00:00,LONG,10,2323.1,2320.6,2,-250.0,25.0,20.0,-295.0,toxic_cont,time_exit
96,1645,1646,2024-06-10 15:40:00+00:00,2024-06-10 15:45:00+00:00,LONG,10,2325.9,2323.8,1,-209.9999999999909,25.0,20.0,-254.9999999999909,toxic_cont,time_exit
97,1649,1650,2024-06-10 16:00:00+00:00,2024-06-10 16:05:00+00:00,LONG,10,2326.5,2325.5,1,-100.0,25.0,20.0,-145.0,toxic_cont,time_exit
98,1654,1656,2024-06-10 16:25:00+00:00,2024-06-10 16:35:00+00:00,LONG,10,2330.1,2328.5,2,-159.9999999999909,25.0,20.0,-204.9999999999909,toxic_cont,time_exit
99,1668,1673,2024-06-11 12:25:00+00:00,2024-06-11 12:50:00+00:00,LONG,10,2332.0,2336.5,5,450.0,25.0,20.0,405.0,toxic_cont,time_exit
