trade_id,entry_bar,exit_bar,entry_time,exit_time,direction,size,entry_price,exit_price,hold_bars,gross_pnl,commission,slippage_cost,net_pnl,entry_signal,exit_reason
97,1776,1779,2024-05-29 19:20:00+00:00,2024-05-29 19:35:00+00:00,LONG,10,5294.5,5296.75,3,112.5,25.0,25.0,62.5,toxic_cont,time_exit
98,1783,1788,2024-05-29 19:55:00+00:00,2024-05-30 13:50:00+00:00,LONG,10,5287.75,5268.5,5,-962.5,25.0,25.0,-1012.5,toxic_cont,time_exit
99,1790,1791,2024-05-30 14:00:00+00:00,2024-05-30 14:05:00+00:00,LONG,10,5271.75,5268.25,1,-175.0,25.0,25.0,-225.0,toxic_cont,time_exit
100,1841,1843,2024-05-30 18:15:00+00:00,2024-05-30 18:25:00+00:00,LONG,10,5267.5,5266.5,2,-50.0,25.0,25.0,-100.0,toxic_cont,time_exit
101,1855,1860,2024-05-30 19:25:00+00:00,2024-05-30 19:50:00+00:00,LONG,10,5259.0,5251.25,5,-387.5,25.0,25.0,-437.5,toxic_cont,time_exit
102,1863,1866,2024-05-31 13:35:00+00:00,2024-05-31 13:50:00+00:00,LONG,10,5266.5,5253.0,3,-675.0,25.0,25.0,-725.0,toxic_cont,time_exit
103,1868,1873,2024-05-31 14:00:00+00:00,2024-05-31 14:25:00+00:00,LONG,10,5252.5,5232.5,5,-1000.0,25.0,25.0,-1050.0,toxic_cont,time_exit
104,1875,1877,2024-05-31 14:35:00+00:00,2024-05-31 14:45:00+00:00,LONG,10,5230.5,5225.25,2,-262.5,25.0,25.0,-312.5,toxic_cont,time_exit
105,1907,1908,2024-05-31 17:15:00+00:00,2024-05-31 17:20:00+00:00,LONG,10,5226.75,5228.5,1,87.5,25.0,25.0,37.5,toxic_cont,time_exit
106,1924,1925,2024-05-31 18:40:00+00:00,2024-05-31 18:45:00+00:00,LONG,10,5239.75,5235.75,1,-200.0,25.0,25.0,-250.0,toxic_cont,time_exit
107,1932,1935,2024-05-31 19:20:00+00:00,2024-05-31 19:35:00+00:00,LONG,10,5247.75,5248.0,3,12.5,25.0,25.0,-37.5,toxic_cont,time_exit
108,1936,1938,2024-05-31 19:40:00+00:00,2024-05-31 19:50:00+00:00,LONG,10,5260.75,5280.5,2,987.5,25.0,25.0,937.5,toxic_cont,time_exit
